id,date,time,molten_volume,count,working,molten_temp,facility_operation_cycleTime,production_cycletime,low_section_speed,high_section_speed,cast_pressure,biscuit_thickness,upper_mold_temp1,upper_mold_temp2,lower_mold_temp1,lower_mold_temp2,sleeve_temperature,physical_strength,Coolant_temperature,tryshot_signal,EMS_operation_time,mold_code,passorfail,datetime
17491,2019-01-24,05:07:35,-1,273,가동,712,118,118,110,112,331,54,102,189,261,148,482,706,34,A,23,8917,0,2019-01-24 05:07:35
17493,2019-01-24,05:09:37,-1,274,가동,711,117,120,110,112,331,56,102,188,260,148,482,714,34,A,23,8917,0,2019-01-24 05:09:37
17495,2019-01-24,05:11:37,-1,275,가동,710,119,118,110,112,330,53,102,188,259,148,482,702,34,A,23,8917,0,2019-01-24 05:11:37
17497,2019-01-24,05:13:39,-1,276,가동,709,117,119,110,112,331,53,102,188,259,148,482,710,35,A,23,8917,0,2019-01-24 05:13:39
17499,2019-01-24,05:15:41,-1,277,가동,709,118,119,110,112,331,54,102,187,259,148,482,708,35,A,23,8917,0,2019-01-24 05:15:41
17500,2019-01-24,05:17:43,-1,278,가동,710,118,120,110,112,331,55,102,188,259,147,482,714,35,A,23,8917,0,2019-01-24 05:17:43
17502,2019-01-24,05:19:38,-1,279,가동,711,119,120,110,112,331,55,102,188,259,147,481,689,35,A,23,8917,0,2019-01-24 05:19:38
17504,2019-01-24,05:21:38,-1,280,가동,713,119,120,110,112,330,55,102,188,258,147,482,712,35,A,23,8917,0,2019-01-24 05:21:38
17505,2019-01-24,05:23:40,-1,281,가동,713,119,120,110,112,330,55,102,187,258,147,482,711,35,A,23,8917,0,2019-01-24 05:23:40
17507,2019-01-24,05:25:30,-1,282,가동,714,118,120,110,112,331,52,102,188,259,147,482,712,35,A,23,8917,0,2019-01-24 05:25:30
17509,2019-01-24,05:27:34,-1,283,가동,714,119,121,110,112,330,55,102,186,258,147,482,684,35,A,23,8917,0,2019-01-24 05:27:34
17510,2019-01-24,05:29:39,-1,284,가동,714,119,122,110,112,331,54,102,187,257,146,483,715,34,A,23,8917,0,2019-01-24 05:29:39
17511,2019-01-24,05:31:37,-1,285,가동,713,121,120,110,112,331,56,102,187,257,146,484,696,33,A,23,8917,0,2019-01-24 05:31:37
17513,2019-01-24,05:33:38,-1,286,가동,712,119,120,110,112,331,55,102,186,257,146,485,712,33,A,23,8917,0,2019-01-24 05:33:38
17515,2019-01-24,05:35:42,-1,287,가동,712,119,121,110,112,331,54,103,185,257,146,482,710,33,A,23,8917,0,2019-01-24 05:35:42
17517,2019-01-24,05:37:42,-1,288,가동,710,120,121,110,112,331,54,102,186,256,146,481,703,34,A,23,8917,0,2019-01-24 05:37:42
17520,2019-01-24,05:41:14,-1,289,가동,708,119,204,110,112,331,51,97,158,228,131,453,714,34,A,23,8917,0,2019-01-24 05:41:14
17522,2019-01-24,05:43:07,-1,290,가동,708,203,115,110,112,331,53,103,172,239,138,475,713,34,A,23,8917,0,2019-01-24 05:43:07
17524,2019-01-24,05:44:57,-1,291,가동,709,114,115,110,112,331,52,102,180,247,143,487,714,34,A,23,8917,0,2019-01-24 05:44:57
17525,2019-01-24,05:46:53,-1,292,가동,710,113,115,110,112,330,53,102,184,251,146,487,693,34,A,23,8917,0,2019-01-24 05:46:53
17526,2019-01-24,05:48:47,-1,293,가동,710,114,115,110,112,331,49,102,187,255,147,487,709,34,A,23,8917,0,2019-01-24 05:48:47
17528,2019-01-24,05:50:43,-1,294,가동,711,114,116,110,112,332,52,102,187,256,147,488,714,34,A,23,8917,0,2019-01-24 05:50:43
17530,2019-01-24,05:52:46,-1,295,가동,712,115,117,110,112,331,54,102,187,257,148,486,712,34,A,23,8917,0,2019-01-24 05:52:46
17532,2019-01-24,05:54:41,-1,296,가동,712,115,117,110,112,331,52,102,187,258,148,484,705,35,A,23,8917,0,2019-01-24 05:54:41
17533,2019-01-24,05:56:35,-1,297,가동,712,116,117,110,112,331,52,102,187,259,148,484,714,34,A,23,8917,0,2019-01-24 05:56:35
17535,2019-01-24,05:58:35,-1,298,가동,712,115,116,110,112,331,55,102,188,260,149,486,703,34,A,23,8917,0,2019-01-24 05:58:35
17537,2019-01-24,06:00:22,-1,299,가동,712,115,117,110,112,331,55,102,189,261,149,486,714,34,A,23,8917,0,2019-01-24 06:00:22
17539,2019-01-24,06:02:26,-1,300,가동,711,116,116,110,112,331,53,102,189,261,149,485,713,35,A,23,8917,0,2019-01-24 06:02:26
17541,2019-01-24,06:04:21,-1,301,가동,711,115,117,110,112,330,54,102,189,261,149,483,708,34,A,23,8917,0,2019-01-24 06:04:21
17543,2019-01-24,06:06:18,-1,302,가동,710,116,118,110,112,333,53,103,187,260,149,484,713,35,A,23,8917,0,2019-01-24 06:06:18
17545,2019-01-24,06:08:22,-1,303,가동,710,117,118,110,112,330,54,102,188,260,149,485,709,35,A,23,8917,0,2019-01-24 06:08:22
17547,2019-01-24,06:10:14,-1,304,가동,710,116,118,110,112,331,53,102,187,261,149,482,707,35,A,23,8917,0,2019-01-24 06:10:14
17549,2019-01-24,06:12:07,-1,305,가동,709,116,118,110,112,331,56,102,188,262,149,484,706,35,A,23,8917,0,2019-01-24 06:12:07
17551,2019-01-24,06:14:10,-1,306,가동,710,116,117,110,112,332,54,102,190,262,149,482,714,35,A,23,8917,0,2019-01-24 06:14:10
17553,2019-01-24,06:16:09,-1,307,가동,712,116,118,110,112,331,52,102,188,261,149,484,710,35,A,23,8917,0,2019-01-24 06:16:09
17555,2019-01-24,06:18:06,-1,308,가동,713,117,116,110,112,331,55,102,190,262,149,487,714,34,A,23,8917,0,2019-01-24 06:18:06
17557,2019-01-24,06:20:07,-1,309,가동,713,115,118,110,112,331,55,102,188,262,149,484,709,33,A,23,8917,0,2019-01-24 06:20:07
17559,2019-01-24,06:22:12,-1,310,가동,714,117,119,110,112,332,53,102,187,260,148,483,707,33,A,23,8917,0,2019-01-24 06:22:12
17561,2019-01-24,06:24:05,-1,311,가동,714,118,118,110,112,331,53,102,186,260,148,484,714,33,A,23,8917,0,2019-01-24 06:24:05
17563,2019-01-24,06:26:01,-1,312,가동,713,117,117,110,112,331,55,102,187,261,148,484,698,34,A,23,8917,0,2019-01-24 06:26:01
17565,2019-01-24,06:28:00,-1,313,가동,713,116,120,110,112,331,53,102,185,261,148,482,714,34,A,23,8917,0,2019-01-24 06:28:00
17567,2019-01-24,06:29:58,-1,314,가동,713,118,117,110,113,330,51,102,187,261,148,484,713,34,A,23,8917,0,2019-01-24 06:29:58
17569,2019-01-24,06:31:56,-1,315,가동,713,116,120,110,112,331,53,103,186,260,148,482,705,34,A,23,8917,0,2019-01-24 06:31:56
17571,2019-01-24,06:33:53,-1,316,가동,713,119,120,110,112,332,54,102,186,260,148,483,691,34,A,23,8917,0,2019-01-24 06:33:53
17573,2019-01-24,06:35:57,-1,317,가동,711,118,121,110,112,331,56,102,185,259,147,482,710,34,A,23,8917,0,2019-01-24 06:35:57
17575,2019-01-24,06:37:56,-1,318,가동,712,120,121,110,112,331,55,102,186,259,147,481,707,34,A,23,8917,0,2019-01-24 06:37:56
17577,2019-01-24,06:39:53,-1,319,가동,710,120,120,110,112,330,55,102,185,259,148,481,714,34,A,23,8917,0,2019-01-24 06:39:53
17579,2019-01-24,06:41:51,-1,320,가동,710,118,120,110,112,331,52,102,186,260,148,482,713,34,A,23,8917,0,2019-01-24 06:41:51
17581,2019-01-24,06:43:48,-1,321,가동,709,119,121,110,112,332,55,102,185,259,148,484,706,34,A,23,8917,0,2019-01-24 06:43:48
17583,2019-01-24,06:45:49,-1,322,가동,709,120,120,110,112,331,53,102,185,259,148,484,713,34,A,23,8917,0,2019-01-24 06:45:49
17585,2019-01-24,06:47:51,-1,323,가동,708,119,121,110,112,331,56,102,185,259,148,482,713,34,A,23,8917,0,2019-01-24 06:47:51
17587,2019-01-24,06:49:53,-1,324,가동,709,119,120,110,112,330,54,102,185,259,148,480,708,34,A,23,8917,0,2019-01-24 06:49:53
17589,2019-01-24,06:51:51,-1,325,가동,711,119,121,110,112,331,55,102,186,259,148,482,700,34,A,23,8917,0,2019-01-24 06:51:51
17591,2019-01-24,06:53:54,-1,326,가동,712,119,122,110,112,331,53,102,185,259,148,485,715,33,A,23,8917,0,2019-01-24 06:53:54
17593,2019-01-24,06:55:54,-1,327,가동,713,120,121,110,112,330,53,102,185,259,147,484,706,33,A,23,8917,0,2019-01-24 06:55:54
17595,2019-01-24,06:57:56,-1,328,가동,713,119,122,110,112,330,52,102,184,258,147,482,711,32,A,23,8917,0,2019-01-24 06:57:56
17601,2019-01-24,08:02:52,-1,1,가동,713,119,122,99,113,141,47,72,82,90,123,391,703,26,A,23,8917,1,2019-01-24 08:02:52
17603,2019-01-24,08:04:48,-1,2,가동,713,119,116,107,112,185,54,91,108,132,123,439,702,26,A,23,8917,1,2019-01-24 08:04:48
17605,2019-01-24,08:06:42,-1,3,가동,714,119,79,110,112,158,53,102,120,164,124,470,713,26,A,23,8917,1,2019-01-24 08:06:42
17607,2019-01-24,08:08:39,-1,4,가동,713,119,117,110,112,171,56,102,130,183,125,483,709,26,A,23,8917,1,2019-01-24 08:08:39
17609,2019-01-24,08:10:43,-1,5,가동,713,119,80,110,112,157,53,103,136,197,127,487,712,26,A,23,8917,1,2019-01-24 08:10:43
17611,2019-01-24,08:12:41,-1,6,가동,712,119,117,110,112,178,55,102,141,208,128,487,708,27,A,23,8917,1,2019-01-24 08:12:41
17612,2019-01-24,08:14:48,-1,7,가동,712,114,81,110,112,332,53,103,144,216,129,485,708,27,A,23,8917,0,2019-01-24 08:14:48
17614,2019-01-24,08:16:34,-1,8,가동,711,116,117,110,112,330,56,102,151,224,133,484,713,28,A,23,8917,0,2019-01-24 08:16:34
17616,2019-01-24,08:18:36,-1,9,가동,711,117,118,110,112,330,53,102,155,230,136,482,706,28,A,23,8917,0,2019-01-24 08:18:36
17618,2019-01-24,08:20:33,-1,10,가동,710,116,118,110,112,330,55,102,157,234,137,481,703,28,A,23,8917,0,2019-01-24 08:20:33
17620,2019-01-24,08:22:32,-1,11,가동,710,117,115,110,112,331,52,102,160,239,138,484,705,29,A,23,8917,0,2019-01-24 08:22:32
17622,2019-01-24,08:24:37,-1,12,가동,709,114,136,110,112,330,53,102,154,234,135,476,710,29,A,23,8917,0,2019-01-24 08:24:37
17624,2019-01-24,08:26:34,-1,13,가동,709,135,119,110,112,331,53,102,160,237,137,480,696,29,A,23,8917,0,2019-01-24 08:26:34
17626,2019-01-24,08:28:34,-1,14,가동,708,118,120,110,112,331,56,102,161,240,139,484,698,30,A,23,8917,0,2019-01-24 08:28:34
17628,2019-01-24,08:30:34,-1,15,가동,709,119,119,110,112,331,54,102,163,243,139,486,707,30,A,23,8917,0,2019-01-24 08:30:34
17630,2019-01-24,08:32:32,-1,16,가동,710,117,117,110,112,330,53,102,166,246,141,486,694,30,A,23,8917,0,2019-01-24 08:32:32
17632,2019-01-24,08:34:36,-1,17,가동,712,116,118,110,112,331,54,102,166,247,141,483,708,30,A,23,8917,0,2019-01-24 08:34:36
17634,2019-01-24,08:36:34,-1,18,가동,714,117,119,110,112,332,56,102,168,248,141,484,712,30,A,23,8917,0,2019-01-24 08:36:34
17636,2019-01-24,08:38:39,-1,19,가동,715,118,118,110,112,331,54,102,169,248,142,483,693,30,A,23,8917,0,2019-01-24 08:38:39
17638,2019-01-24,08:40:37,-1,20,가동,716,117,119,110,112,331,54,102,171,250,142,484,712,31,A,23,8917,0,2019-01-24 08:40:37
17640,2019-01-24,08:42:34,-1,21,가동,716,118,120,110,112,331,53,102,171,249,142,484,698,31,A,23,8917,0,2019-01-24 08:42:34
17641,2019-01-24,08:44:32,-1,22,가동,716,119,119,110,112,331,56,102,171,250,143,486,702,31,A,23,8917,0,2019-01-24 08:44:32
17644,2019-01-24,08:46:25,-1,23,가동,715,118,119,110,112,330,54,102,173,252,143,484,712,31,A,23,8917,0,2019-01-24 08:46:25
17645,2019-01-24,08:48:26,-1,24,가동,715,119,123,110,112,331,52,102,171,251,142,487,710,31,A,23,8917,0,2019-01-24 08:48:26
17648,2019-01-24,08:50:57,-1,25,가동,714,119,123,0,112,152,422,102,161,240,137,511,1,31,A,23,8917,1,2019-01-24 08:50:57
17649,2019-01-24,08:53:30,-1,26,가동,712,123,123,110,112,331,50,102,138,226,130,482,708,31,A,23,8917,0,2019-01-24 08:53:30
17651,2019-01-24,08:55:28,-1,27,가동,712,119,118,110,112,331,54,102,157,236,137,482,688,31,A,23,8917,0,2019-01-24 08:55:28
17653,2019-01-24,08:57:29,-1,28,가동,711,117,122,110,112,330,54,102,162,241,140,485,712,31,A,23,8917,0,2019-01-24 08:57:29
17655,2019-01-24,08:59:31,-1,29,가동,711,121,120,110,112,330,51,102,165,245,141,484,711,31,A,23,8917,0,2019-01-24 08:59:31
17657,2019-01-24,09:01:58,-1,30,가동,709,121,120,0,112,152,422,102,158,237,136,507,1,31,A,23,8917,1,2019-01-24 09:01:58
17660,2019-01-24,09:07:27,-1,31,가동,710,121,120,110,112,156,51,64,115,176,112,442,700,32,A,23,8917,1,2019-01-24 09:07:27
17662,2019-01-24,09:09:24,-1,32,가동,712,169,121,110,112,331,49,99,136,197,123,466,710,32,A,23,8917,0,2019-01-24 09:09:24
17664,2019-01-24,09:12:48,-1,33,가동,711,120,204,110,112,331,47,87,127,193,121,456,710,32,A,23,8917,1,2019-01-24 09:12:48
17666,2019-01-24,09:14:44,-1,34,가동,711,201,115,110,112,331,50,102,146,212,130,477,710,32,A,23,8917,0,2019-01-24 09:14:44
17668,2019-01-24,09:16:41,-1,35,가동,712,114,115,110,112,331,50,103,155,226,137,486,690,31,A,23,8917,0,2019-01-24 09:16:41
17670,2019-01-24,09:18:39,-1,36,가동,712,114,116,110,112,330,50,102,161,235,140,487,712,30,A,23,8917,0,2019-01-24 09:18:39
17672,2019-01-24,09:20:29,-1,37,가동,712,115,117,110,112,330,53,102,164,241,141,483,711,30,A,23,8917,0,2019-01-24 09:20:29
17674,2019-01-24,09:22:28,-1,38,가동,712,116,115,110,112,331,52,102,168,245,142,483,696,31,A,23,8917,0,2019-01-24 09:22:28
17676,2019-01-24,09:24:22,-1,39,가동,712,113,117,110,112,331,54,102,170,248,143,483,713,31,A,23,8917,0,2019-01-24 09:24:22
17678,2019-01-24,09:26:18,-1,40,가동,712,116,116,110,112,331,53,102,172,251,144,482,712,31,A,23,8917,0,2019-01-24 09:26:18
17679,2019-01-24,09:28:14,-1,41,가동,712,115,116,110,112,332,49,102,174,252,144,483,711,32,A,23,8917,0,2019-01-24 09:28:14
17681,2019-01-24,09:30:11,-1,42,가동,712,115,117,110,112,331,51,102,174,254,144,483,704,32,A,23,8917,0,2019-01-24 09:30:11
17683,2019-01-24,09:32:14,-1,43,가동,711,115,117,110,112,331,52,102,176,254,145,483,691,32,A,23,8917,0,2019-01-24 09:32:14
17685,2019-01-24,09:34:14,-1,44,가동,711,116,118,110,112,331,56,102,176,255,145,481,714,32,A,23,8917,0,2019-01-24 09:34:14
17686,2019-01-24,09:36:14,-1,45,가동,710,117,117,110,112,331,51,102,176,256,145,482,710,32,A,23,8917,0,2019-01-24 09:36:14
17688,2019-01-24,09:38:10,-1,46,가동,710,116,119,110,112,330,50,102,174,256,145,481,701,32,A,23,8917,0,2019-01-24 09:38:10
17690,2019-01-24,09:40:04,-1,47,가동,709,118,119,110,112,331,52,102,175,256,145,481,710,32,A,23,8917,0,2019-01-24 09:40:04
17692,2019-01-24,09:42:06,-1,48,가동,708,118,119,110,112,331,53,102,177,256,145,482,706,32,A,23,8917,0,2019-01-24 09:42:06
17694,2019-01-24,09:43:59,-1,49,가동,708,118,118,110,112,330,51,102,177,257,145,481,708,32,A,23,8917,0,2019-01-24 09:43:59
17696,2019-01-24,09:46:14,-1,50,가동,709,117,120,110,112,331,48,102,177,256,145,482,711,33,A,23,8917,0,2019-01-24 09:46:14
17698,2019-01-24,09:48:06,-1,51,가동,710,119,119,110,112,331,47,102,176,255,145,481,706,33,A,23,8917,0,2019-01-24 09:48:06
17700,2019-01-24,09:50:02,-1,52,가동,711,118,119,110,112,331,48,102,176,255,144,481,692,33,A,23,8917,0,2019-01-24 09:50:02
17701,2019-01-24,09:52:05,-1,53,가동,712,118,119,110,112,331,48,102,177,256,144,482,713,33,A,23,8917,0,2019-01-24 09:52:05
17703,2019-01-24,09:54:03,-1,54,가동,713,118,120,110,112,331,48,102,177,256,145,481,708,32,A,23,8917,0,2019-01-24 09:54:03
17705,2019-01-24,09:56:02,-1,55,가동,713,119,119,110,112,331,51,102,177,256,144,481,697,32,A,23,8917,0,2019-01-24 09:56:02
17707,2019-01-24,09:58:05,-1,56,가동,713,118,120,110,112,331,50,102,177,256,144,480,698,31,A,23,8917,0,2019-01-24 09:58:05
17709,2019-01-24,10:00:06,-1,57,가동,713,119,121,110,112,332,50,102,178,255,144,480,705,32,A,23,8917,0,2019-01-24 10:00:06
17711,2019-01-24,10:01:57,-1,58,가동,713,120,121,110,112,331,54,102,178,255,144,480,712,32,A,23,8917,0,2019-01-24 10:01:57
17713,2019-01-24,10:04:02,-1,59,가동,712,120,122,110,112,331,51,102,176,254,144,481,699,32,A,23,8917,0,2019-01-24 10:04:02
17715,2019-01-24,10:06:00,-1,60,가동,711,120,120,110,112,331,51,102,175,254,144,482,707,32,A,23,8917,0,2019-01-24 10:06:00
17717,2019-01-24,10:08:01,-1,61,가동,711,119,122,110,112,332,52,102,176,254,143,481,714,32,A,23,8917,0,2019-01-24 10:08:01
17719,2019-01-24,10:10:03,-1,62,가동,710,121,120,110,112,330,51,102,176,254,143,481,700,32,A,23,8917,0,2019-01-24 10:10:03
17721,2019-01-24,10:12:07,-1,63,가동,710,119,122,110,112,331,51,102,176,253,143,481,706,32,A,23,8917,0,2019-01-24 10:12:07
17723,2019-01-24,10:14:08,-1,64,가동,709,121,121,110,112,331,50,102,176,254,144,480,712,33,A,23,8917,0,2019-01-24 10:14:08
17725,2019-01-24,10:16:05,-1,65,가동,709,120,121,110,112,331,50,102,177,254,144,480,699,33,A,23,8917,0,2019-01-24 10:16:05
17727,2019-01-24,10:18:08,-1,66,가동,708,120,122,110,112,331,52,102,176,254,144,480,712,33,A,23,8917,0,2019-01-24 10:18:08
17729,2019-01-24,10:20:18,-1,67,가동,709,121,123,110,112,331,52,102,175,253,143,479,694,32,A,23,8917,0,2019-01-24 10:20:18
17731,2019-01-24,10:22:18,-1,68,가동,711,122,123,110,112,331,50,102,175,253,143,478,701,33,A,23,8917,0,2019-01-24 10:22:18
17734,2019-01-24,10:25:47,-1,69,가동,713,122,201,110,112,331,45,95,151,226,129,454,704,33,A,23,8917,0,2019-01-24 10:25:47
17736,2019-01-24,10:27:31,-1,70,가동,713,199,115,110,112,331,51,102,165,236,136,472,702,33,A,23,8917,0,2019-01-24 10:27:31
17738,2019-01-24,10:29:26,-1,71,가동,713,115,116,110,112,331,55,102,172,245,141,482,708,33,A,23,8917,0,2019-01-24 10:29:26
17740,2019-01-24,10:31:32,-1,72,가동,713,115,118,110,112,331,54,102,175,250,143,486,703,33,A,23,8917,0,2019-01-24 10:31:32
17742,2019-01-24,10:33:21,-1,73,가동,713,116,115,110,112,331,56,102,178,254,145,485,709,33,A,23,8917,0,2019-01-24 10:33:21
17744,2019-01-24,10:35:15,-1,74,가동,713,115,116,110,112,331,56,102,181,255,145,485,703,33,A,23,8917,0,2019-01-24 10:35:15
17746,2019-01-24,10:37:17,-1,75,가동,712,115,116,110,112,335,57,102,181,257,146,483,686,33,A,23,8917,0,2019-01-24 10:37:17
17747,2019-01-24,10:39:22,-1,76,가동,710,117,115,110,112,331,56,102,181,258,145,481,716,33,A,23,8917,0,2019-01-24 10:39:22
17749,2019-01-24,10:41:20,-1,77,가동,710,116,116,110,113,332,56,102,183,258,145,482,707,32,A,23,8917,0,2019-01-24 10:41:20
17750,2019-01-24,10:43:19,-1,78,가동,710,116,116,110,112,331,56,102,184,258,146,482,709,31,A,23,8917,0,2019-01-24 10:43:19
17752,2019-01-24,10:45:12,-1,79,가동,710,115,116,110,112,331,56,102,185,258,146,481,716,31,A,23,8917,0,2019-01-24 10:45:12
17754,2019-01-24,10:47:10,-1,80,가동,711,116,118,110,112,331,56,102,184,258,145,481,715,32,A,23,8917,0,2019-01-24 10:47:10
17756,2019-01-24,10:48:58,-1,81,가동,711,117,118,110,112,331,56,102,184,257,145,482,715,32,A,23,8917,0,2019-01-24 10:48:58
17758,2019-01-24,10:50:55,-1,82,가동,711,118,116,110,112,331,56,102,185,258,145,481,716,32,A,23,8917,0,2019-01-24 10:50:55
17760,2019-01-24,10:52:56,-1,83,가동,711,116,117,110,113,331,56,102,185,258,145,481,705,32,A,23,8917,0,2019-01-24 10:52:56
17762,2019-01-24,10:55:03,-1,84,가동,711,116,118,110,112,332,56,102,186,258,145,483,708,32,A,23,8917,0,2019-01-24 10:55:03
17764,2019-01-24,10:57:06,-1,85,가동,711,118,118,110,112,332,55,102,185,258,145,482,713,33,A,23,8917,0,2019-01-24 10:57:06
17766,2019-01-24,10:59:00,-1,86,가동,710,117,118,110,112,331,55,102,186,257,144,480,713,33,A,23,8917,0,2019-01-24 10:59:00
17768,2019-01-24,11:00:55,-1,87,가동,709,117,117,110,112,332,56,102,187,258,144,482,714,33,A,23,8917,0,2019-01-24 11:00:55
17770,2019-01-24,11:02:52,-1,88,가동,708,116,118,110,112,331,56,102,186,257,145,482,714,33,A,23,8917,0,2019-01-24 11:02:52
17772,2019-01-24,11:04:53,-1,89,가동,710,117,119,110,112,331,56,102,185,256,145,482,706,33,A,23,8917,0,2019-01-24 11:04:53
17774,2019-01-24,11:06:47,-1,90,가동,711,118,117,110,112,331,56,102,185,257,145,485,714,33,A,23,8917,0,2019-01-24 11:06:47
17776,2019-01-24,11:08:52,-1,91,가동,713,116,118,110,112,331,55,102,185,257,145,483,715,33,A,23,8917,0,2019-01-24 11:08:52
17778,2019-01-24,11:10:49,-1,92,가동,713,118,119,110,112,332,56,102,185,257,145,482,711,33,A,23,8917,0,2019-01-24 11:10:49
17780,2019-01-24,11:12:50,-1,93,가동,713,119,118,110,112,331,56,102,186,257,145,481,712,33,A,23,8917,0,2019-01-24 11:12:50
17781,2019-01-24,11:14:40,-1,94,가동,713,118,119,110,112,331,56,102,187,257,146,480,713,33,A,23,8917,0,2019-01-24 11:14:40
17783,2019-01-24,11:16:39,-1,95,가동,713,118,118,110,112,331,56,102,186,257,146,482,713,33,A,23,8917,0,2019-01-24 11:16:39
17785,2019-01-24,11:18:39,-1,96,가동,712,117,119,110,112,334,56,102,186,257,146,484,709,33,A,23,8917,0,2019-01-24 11:18:39
17787,2019-01-24,11:20:45,-1,97,가동,712,119,120,110,112,332,55,102,185,257,146,482,713,33,A,23,8917,0,2019-01-24 11:20:45
17789,2019-01-24,11:22:50,-1,98,가동,710,119,121,110,112,332,56,102,183,257,146,479,707,32,A,23,8917,0,2019-01-24 11:22:50
17791,2019-01-24,11:24:44,-1,99,가동,711,121,117,110,112,331,56,102,185,257,146,480,707,31,A,23,8917,0,2019-01-24 11:24:44
17792,2019-01-24,11:26:49,-1,100,가동,709,116,120,110,112,331,53,102,185,256,146,481,702,32,A,23,8917,0,2019-01-24 11:26:49
17794,2019-01-24,11:28:49,-1,101,가동,709,119,121,110,112,332,56,102,184,256,146,482,699,32,A,23,8917,0,2019-01-24 11:28:49
17796,2019-01-24,11:30:47,-1,102,가동,709,120,119,110,112,331,56,102,183,256,146,483,710,32,A,23,8917,0,2019-01-24 11:30:47
17798,2019-01-24,11:32:48,-1,103,가동,712,119,119,110,112,332,56,102,184,256,146,481,710,32,A,23,8917,0,2019-01-24 11:32:48
17800,2019-01-24,11:34:52,-1,104,가동,714,118,120,110,112,333,56,102,184,256,146,479,696,33,A,23,8917,0,2019-01-24 11:34:52
17802,2019-01-24,11:36:50,-1,105,가동,715,120,120,110,112,331,56,102,184,256,146,483,703,33,A,23,8917,0,2019-01-24 11:36:50
17804,2019-01-24,11:40:10,-1,106,가동,715,120,202,110,112,331,53,96,157,228,131,455,710,33,A,23,8917,0,2019-01-24 11:40:10
17806,2019-01-24,11:42:06,-1,107,가동,715,201,115,110,112,331,56,102,171,239,138,472,698,33,A,23,8917,0,2019-01-24 11:42:06
17807,2019-01-24,11:44:05,-1,108,가동,714,115,115,110,112,331,56,102,177,247,143,482,697,33,A,23,8917,0,2019-01-24 11:44:05
17809,2019-01-24,11:46:08,-1,109,가동,714,115,115,110,112,331,55,102,182,251,145,487,708,33,A,23,8917,0,2019-01-24 11:46:08
17811,2019-01-24,11:48:02,-1,110,가동,713,114,117,110,112,331,56,102,183,254,146,487,714,33,A,23,8917,0,2019-01-24 11:48:02
17813,2019-01-24,11:49:52,-1,111,가동,713,115,115,110,112,331,56,102,186,256,147,486,709,33,A,23,8917,0,2019-01-24 11:49:52
17815,2019-01-24,11:51:51,-1,112,가동,713,114,117,110,112,332,56,102,187,258,147,482,712,33,A,23,8917,0,2019-01-24 11:51:51
17817,2019-01-24,11:53:47,-1,113,가동,712,115,117,110,112,331,56,102,187,258,147,483,710,33,A,23,8917,0,2019-01-24 11:53:47
17819,2019-01-24,11:55:44,-1,114,가동,711,116,117,110,113,331,56,102,187,258,147,483,694,33,A,23,8917,0,2019-01-24 11:55:44
17821,2019-01-24,11:57:48,-1,115,가동,710,116,116,110,112,331,56,102,188,259,147,482,711,32,A,23,8917,0,2019-01-24 11:57:48
17823,2019-01-24,11:59:37,-1,116,가동,709,115,118,110,112,331,56,102,187,258,147,481,699,32,A,23,8917,0,2019-01-24 11:59:37
17825,2019-01-24,12:01:31,-1,117,가동,709,116,118,110,112,330,56,102,187,259,146,482,713,31,A,23,8917,0,2019-01-24 12:01:31
17827,2019-01-24,12:03:29,-1,118,가동,709,117,118,110,112,332,56,102,188,259,146,479,711,32,A,23,8917,0,2019-01-24 12:03:29
17829,2019-01-24,12:05:27,-1,119,가동,711,116,118,110,112,331,54,102,188,259,147,480,710,32,A,23,8917,0,2019-01-24 12:05:27
17831,2019-01-24,12:07:23,-1,120,가동,712,117,117,110,112,331,56,102,188,259,147,480,712,33,A,23,8917,0,2019-01-24 12:07:23
17833,2019-01-24,12:09:20,-1,121,가동,712,115,117,110,112,332,56,102,188,259,147,482,710,33,A,23,8917,0,2019-01-24 12:09:20
17835,2019-01-24,12:11:18,-1,122,가동,713,116,117,110,112,331,56,102,187,259,147,480,703,32,A,23,8917,0,2019-01-24 12:11:18
17837,2019-01-24,12:13:18,-1,123,가동,713,117,118,110,112,332,52,102,188,260,147,482,708,32,A,23,8917,0,2019-01-24 12:13:18
17839,2019-01-24,12:15:17,-1,124,가동,713,116,119,110,112,331,56,102,188,259,147,482,714,33,A,23,8917,0,2019-01-24 12:15:17
17841,2019-01-24,12:17:18,-1,125,가동,713,118,119,110,112,330,56,102,187,260,147,480,712,33,A,23,8917,0,2019-01-24 12:17:18
17843,2019-01-24,12:19:11,-1,126,가동,713,118,119,110,112,331,56,102,187,260,147,481,711,33,A,23,8917,0,2019-01-24 12:19:11
17845,2019-01-24,12:21:11,-1,127,가동,713,118,118,110,112,331,55,102,187,259,147,482,699,33,A,23,8917,0,2019-01-24 12:21:11
17847,2019-01-24,12:23:08,-1,128,가동,712,117,118,110,112,331,55,102,188,259,146,481,714,33,A,23,8917,0,2019-01-24 12:23:08
17849,2019-01-24,12:25:15,-1,129,가동,711,117,119,110,112,330,54,102,187,259,146,479,714,33,A,23,8917,0,2019-01-24 12:25:15
17850,2019-01-24,12:27:13,-1,130,가동,711,118,119,110,112,332,56,102,187,258,146,481,712,33,A,23,8917,0,2019-01-24 12:27:13
