id,date,time,molten_volume,count,working,molten_temp,facility_operation_cycleTime,production_cycletime,low_section_speed,high_section_speed,cast_pressure,biscuit_thickness,upper_mold_temp1,upper_mold_temp2,lower_mold_temp1,lower_mold_temp2,sleeve_temperature,physical_strength,Coolant_temperature,tryshot_signal,EMS_operation_time,mold_code,passorfail,datetime
2329,2019-01-06,02:05:20,-1,169,가동,729,117,119,110,112,331,57,233,189,211,207,300,716,31,A,23,8573,0,2019-01-06 02:05:20
2330,2019-01-06,02:05:49,-1,170,가동,729,118,119,110,113,331,55,234,189,212,208,290,717,31,A,23,8573,0,2019-01-06 02:05:49
2331,2019-01-06,02:07:46,-1,171,가동,730,117,119,110,112,331,56,233,190,213,209,293,712,31,A,23,8573,0,2019-01-06 02:07:46
2332,2019-01-06,02:10:22,-1,172,가동,731,117,119,110,112,331,56,204,180,198,195,293,712,31,A,23,8573,0,2019-01-06 02:10:22
2333,2019-01-06,02:12:38,-1,173,가동,732,145,119,110,112,331,56,222,185,205,201,296,718,31,A,23,8573,0,2019-01-06 02:12:38
2334,2019-01-06,02:14:45,-1,174,가동,732,118,120,109,112,331,56,228,188,209,206,302,708,31,A,23,8573,0,2019-01-06 02:14:45
2335,2019-01-06,02:16:43,-1,175,가동,733,118,119,110,112,331,56,230,189,211,207,301,712,31,A,23,8573,0,2019-01-06 02:16:43
2336,2019-01-06,02:18:21,-1,176,가동,733,118,119,110,112,331,56,230,190,211,208,299,709,31,A,23,8573,0,2019-01-06 02:18:21
2337,2019-01-06,02:20:26,-1,177,가동,733,118,119,109,112,332,56,230,191,213,209,297,708,31,A,23,8573,0,2019-01-06 02:20:26
2338,2019-01-06,02:22:25,-1,178,가동,732,118,120,109,112,331,56,231,191,213,209,296,717,31,A,23,8573,0,2019-01-06 02:22:25
2339,2019-01-06,02:24:21,-1,179,가동,731,118,120,110,112,331,56,230,191,212,209,297,719,31,A,23,8573,0,2019-01-06 02:24:21
2340,2019-01-06,02:26:27,-1,180,가동,730,118,120,110,112,331,56,230,191,213,209,295,720,31,A,23,8573,0,2019-01-06 02:26:27
2341,2019-01-06,02:28:29,-1,181,가동,729,119,119,109,112,333,56,231,192,214,210,296,719,31,A,23,8573,0,2019-01-06 02:28:29
2342,2019-01-06,02:30:22,-1,182,가동,729,118,120,110,112,332,56,231,192,214,210,297,720,31,A,23,8573,0,2019-01-06 02:30:22
2343,2019-01-06,02:32:22,-1,183,가동,730,118,120,110,112,334,56,230,193,214,209,291,708,31,A,23,8573,0,2019-01-06 02:32:22
2344,2019-01-06,02:34:27,-1,184,가동,731,119,120,110,112,334,56,230,193,213,209,294,709,31,A,23,8573,0,2019-01-06 02:34:27
2345,2019-01-06,02:36:26,-1,185,가동,733,119,120,110,112,331,54,230,193,213,209,293,716,31,A,23,8573,0,2019-01-06 02:36:26
2346,2019-01-06,02:38:28,-1,186,가동,734,118,120,109,112,331,56,230,192,213,209,293,712,31,A,23,8573,0,2019-01-06 02:38:28
2347,2019-01-06,02:40:30,-1,187,가동,734,119,120,109,112,332,56,232,193,213,210,295,702,31,A,23,8573,0,2019-01-06 02:40:30
2348,2019-01-06,02:42:32,-1,188,가동,732,119,120,109,112,331,55,231,194,214,210,300,710,32,A,23,8573,0,2019-01-06 02:42:32
2349,2019-01-06,02:44:34,-1,189,가동,732,118,122,110,112,333,57,229,192,213,209,297,699,32,A,23,8573,0,2019-01-06 02:44:34
2350,2019-01-06,02:46:36,-1,190,가동,731,122,120,110,112,331,57,230,192,212,209,303,705,32,A,23,8573,0,2019-01-06 02:46:36
2351,2019-01-06,02:48:34,-1,191,가동,731,120,121,110,112,334,57,230,192,212,209,292,718,31,A,23,8573,0,2019-01-06 02:48:34
2352,2019-01-06,02:50:40,-1,192,가동,729,120,121,110,112,333,56,230,193,213,209,298,714,31,A,23,8573,0,2019-01-06 02:50:40
2353,2019-01-06,02:54:38,-1,193,가동,726,120,121,110,112,172,56,241,193,213,180,299,718,31,A,23,8573,0,2019-01-06 02:54:38
2354,2019-01-06,20:00:13,-1,1,가동,734,120,121,110,117,161,56,30,162,188,180,370,700,31,A,23,8573,1,2019-01-06 20:00:13
2355,2019-01-06,20:02:17,-1,2,가동,734,120,120,107,114,159,53,140,73,95,81,409,701,23,A,23,8573,1,2019-01-06 20:02:17
2356,2019-01-06,20:04:13,-1,3,가동,733,120,120,107,112,169,56,181,93,95,110,432,694,23,A,23,8573,1,2019-01-06 20:04:13
2357,2019-01-06,20:06:23,-1,4,가동,732,120,81,110,112,172,56,198,106,149,127,443,709,24,A,23,8573,1,2019-01-06 20:06:23
2358,2019-01-06,20:08:17,-1,5,가동,732,120,80,110,112,178,56,205,117,162,138,449,686,24,A,23,8573,1,2019-01-06 20:08:17
2359,2019-01-06,20:10:18,-1,6,가동,731,116,81,110,112,330,56,207,125,169,145,454,705,24,A,23,8573,0,2019-01-06 20:10:18
2360,2019-01-06,20:12:18,-1,7,가동,731,119,121,110,112,331,56,210,135,169,157,462,713,25,A,23,8573,0,2019-01-06 20:12:18
2361,2019-01-06,20:14:25,-1,8,가동,730,120,121,110,113,331,52,214,141,188,165,466,709,25,A,23,8573,0,2019-01-06 20:14:25
2362,2019-01-06,20:16:31,-1,9,가동,730,119,121,110,112,330,56,216,145,193,171,471,714,26,A,23,8573,0,2019-01-06 20:16:31
2363,2019-01-06,20:18:29,-1,10,가동,729,120,121,110,113,330,56,220,149,198,175,476,701,26,A,23,8573,0,2019-01-06 20:18:29
2364,2019-01-06,20:20:22,-1,11,가동,729,120,121,110,112,330,56,221,149,198,178,480,679,26,A,23,8573,0,2019-01-06 20:20:22
2365,2019-01-06,20:22:29,-1,12,가동,730,118,121,110,112,331,56,223,155,203,180,479,710,27,A,23,8573,0,2019-01-06 20:22:29
2366,2019-01-06,20:24:29,-1,13,가동,732,121,120,110,112,331,55,224,157,206,182,477,709,27,A,23,8573,0,2019-01-06 20:24:29
2367,2019-01-06,20:26:29,-1,14,가동,732,120,120,110,112,331,54,226,160,208,185,477,704,27,A,23,8573,0,2019-01-06 20:26:29
2368,2019-01-06,20:28:30,-1,15,가동,733,119,120,110,112,331,56,226,162,209,186,478,702,27,A,23,8573,0,2019-01-06 20:28:30
2369,2019-01-06,20:30:27,-1,16,가동,733,119,120,110,113,331,56,226,162,209,186,480,706,27,A,23,8573,0,2019-01-06 20:30:27
2370,2019-01-06,20:32:37,-1,17,가동,733,118,121,110,112,330,56,227,164,211,188,478,702,28,A,23,8573,0,2019-01-06 20:32:37
2371,2019-01-06,20:34:33,-1,18,가동,733,120,120,110,112,330,54,228,166,212,189,478,702,28,A,23,8573,0,2019-01-06 20:34:33
2372,2019-01-06,20:36:36,-1,19,가동,732,118,121,110,112,331,56,228,167,213,190,478,701,28,A,23,8573,0,2019-01-06 20:36:36
2373,2019-01-06,20:38:33,-1,20,가동,732,119,120,110,112,330,56,229,168,214,192,479,687,28,A,23,8573,0,2019-01-06 20:38:33
2374,2019-01-06,20:40:33,-1,21,가동,731,119,121,110,112,330,56,228,169,214,192,478,708,28,A,23,8573,0,2019-01-06 20:40:33
2375,2019-01-06,20:42:39,-1,22,가동,730,120,121,110,112,331,56,228,170,215,193,479,710,28,A,23,8573,0,2019-01-06 20:42:39
2376,2019-01-06,20:44:31,-1,23,가동,730,120,121,110,112,331,56,229,170,215,193,479,705,29,A,23,8573,0,2019-01-06 20:44:31
2377,2019-01-06,20:46:50,-1,24,가동,729,121,121,110,112,330,56,214,171,216,187,474,707,29,A,23,8573,0,2019-01-06 20:46:50
2378,2019-01-06,20:49:08,-1,25,가동,729,136,132,110,112,330,56,215,164,205,186,475,697,29,A,23,8573,0,2019-01-06 20:49:08
2379,2019-01-06,20:51:17,-1,26,가동,731,130,121,110,112,331,56,223,168,211,191,478,702,29,A,23,8573,0,2019-01-06 20:51:17
2380,2019-01-06,20:53:19,-1,27,가동,733,119,121,110,112,331,56,227,170,214,193,480,693,29,A,23,8573,0,2019-01-06 20:53:19
2381,2019-01-06,20:55:14,-1,28,가동,734,120,121,110,112,332,56,228,171,216,194,479,691,29,A,23,8573,0,2019-01-06 20:55:14
2382,2019-01-06,20:57:09,-1,29,가동,734,119,122,110,112,331,56,227,172,216,195,475,700,30,A,23,8573,0,2019-01-06 20:57:09
2383,2019-01-06,20:59:09,-1,30,가동,734,121,119,110,112,331,56,230,175,216,197,478,693,30,A,23,8573,0,2019-01-06 20:59:09
2384,2019-01-06,21:01:14,-1,31,가동,732,117,122,110,113,331,55,230,176,219,197,480,700,30,A,23,8573,0,2019-01-06 21:01:14
2385,2019-01-06,21:03:17,-1,32,가동,731,120,122,110,112,331,56,230,176,219,197,478,703,30,A,23,8573,0,2019-01-06 21:03:17
2386,2019-01-06,21:05:15,-1,33,가동,728,120,123,110,112,331,56,229,176,219,197,476,703,30,A,23,8573,0,2019-01-06 21:05:15
2387,2019-01-06,21:07:23,-1,34,가동,725,122,123,110,112,331,55,228,176,218,197,478,713,30,A,23,8573,0,2019-01-06 21:07:23
2388,2019-01-06,21:09:28,-1,35,가동,720,121,123,110,112,331,54,228,176,219,197,479,703,30,A,23,8573,0,2019-01-06 21:09:28
2389,2019-01-06,21:11:24,-1,36,가동,716,122,123,110,112,330,54,228,177,219,197,477,704,30,A,23,8573,0,2019-01-06 21:11:24
2390,2019-01-06,21:13:26,-1,37,가동,711,122,123,110,112,331,56,229,177,219,198,476,706,30,A,23,8573,0,2019-01-06 21:13:26
2391,2019-01-06,21:15:30,-1,38,가동,700,122,123,110,112,331,56,229,177,219,198,478,706,30,A,23,8573,0,2019-01-06 21:15:30
2392,2019-01-06,21:17:33,-1,39,가동,681,123,123,110,112,331,56,228,178,219,198,479,703,29,A,23,8573,0,2019-01-06 21:17:33
2393,2019-01-06,21:20:59,-1,40,가동,730,121,206,110,112,331,51,167,153,181,167,457,714,30,A,23,8573,0,2019-01-06 21:20:59
2394,2019-01-06,21:24:59,-1,41,가동,730,121,206,110,112,332,54,133,135,158,148,451,706,30,A,23,8573,0,2019-01-06 21:24:59
2395,2019-01-06,21:27:00,-1,42,가동,731,186,121,110,112,332,55,193,153,187,170,470,692,30,A,23,8573,0,2019-01-06 21:27:00
2396,2019-01-06,21:29:00,-1,43,가동,731,120,120,110,112,331,51,215,163,202,184,477,703,30,A,23,8573,0,2019-01-06 21:29:00
2397,2019-01-06,21:31:01,-1,44,가동,731,119,120,110,112,331,55,224,169,211,191,479,700,30,A,23,8573,0,2019-01-06 21:31:01
2398,2019-01-06,21:38:01,-1,45,가동,731,119,120,109,112,149,49,125,129,152,145,449,715,31,A,23,8573,1,2019-01-06 21:38:01
2399,2019-01-06,21:40:00,-1,46,가동,731,130,120,110,112,331,54,183,146,177,162,469,715,31,A,23,8573,0,2019-01-06 21:40:00
2400,2019-01-06,21:42:04,-1,47,가동,730,119,120,110,112,331,56,211,158,198,179,474,716,31,A,23,8573,0,2019-01-06 21:42:04
2401,2019-01-06,21:44:00,-1,48,가동,730,119,120,110,112,332,55,222,166,207,188,477,722,31,A,23,8573,0,2019-01-06 21:44:00
2402,2019-01-06,21:46:04,-1,49,가동,730,119,121,110,112,331,56,226,170,212,193,480,721,31,A,23,8573,0,2019-01-06 21:46:04
2403,2019-01-06,21:48:05,-1,50,가동,729,120,121,110,112,331,55,228,173,216,195,479,704,31,A,23,8573,0,2019-01-06 21:48:05
2404,2019-01-06,21:50:04,-1,51,가동,728,120,121,110,112,331,55,230,175,218,197,478,724,31,A,23,8573,0,2019-01-06 21:50:04
2405,2019-01-06,21:52:05,-1,52,가동,729,120,120,110,112,331,54,230,177,220,199,477,726,31,A,23,8573,0,2019-01-06 21:52:05
2406,2019-01-06,21:54:07,-1,53,가동,730,118,120,110,112,331,56,231,179,222,200,477,723,31,A,23,8573,0,2019-01-06 21:54:07
2407,2019-01-06,21:56:06,-1,54,가동,730,119,120,110,113,333,53,232,180,223,201,478,717,31,A,23,8573,0,2019-01-06 21:56:06
2408,2019-01-06,21:58:07,-1,55,가동,731,120,121,110,112,333,54,232,181,224,202,479,711,31,A,23,8573,0,2019-01-06 21:58:07
2409,2019-01-06,22:00:08,-1,56,가동,731,120,122,110,112,333,55,230,181,224,202,480,706,31,A,23,8573,0,2019-01-06 22:00:08
2410,2019-01-06,22:02:08,-1,57,가동,731,121,121,110,112,332,54,231,182,224,202,480,721,32,A,23,8573,0,2019-01-06 22:02:08
2411,2019-01-06,22:04:10,-1,58,가동,731,120,120,110,112,332,55,232,183,225,203,477,712,32,A,23,8573,0,2019-01-06 22:04:10
2412,2019-01-06,22:06:16,-1,59,가동,731,123,124,110,112,333,55,230,183,224,202,476,722,32,A,23,8573,0,2019-01-06 22:06:16
2413,2019-01-06,22:08:21,-1,60,가동,730,119,121,110,112,331,56,231,183,225,203,480,725,32,A,23,8573,0,2019-01-06 22:08:21
2414,2019-01-06,22:10:22,-1,61,가동,730,125,123,110,113,331,52,230,183,224,203,479,719,32,A,23,8573,0,2019-01-06 22:10:22
2415,2019-01-06,22:12:23,-1,62,가동,730,122,123,110,112,332,53,230,183,224,203,476,689,32,A,23,8573,0,2019-01-06 22:12:23
2416,2019-01-06,22:14:26,-1,63,가동,729,117,123,110,112,331,56,230,184,225,203,476,732,32,A,23,8573,0,2019-01-06 22:14:26
2417,2019-01-06,22:16:29,-1,64,가동,729,125,123,110,112,331,54,230,185,224,203,478,729,32,A,23,8573,0,2019-01-06 22:16:29
2418,2019-01-06,22:18:30,-1,65,가동,729,123,123,110,112,331,55,229,184,224,203,478,723,32,A,23,8573,0,2019-01-06 22:18:30
2419,2019-01-06,22:20:33,-1,66,가동,730,123,123,110,114,331,52,230,185,224,203,477,717,32,A,23,8573,0,2019-01-06 22:20:33
2420,2019-01-06,22:22:37,-1,67,가동,731,121,123,110,112,330,55,230,185,224,204,476,711,32,A,23,8573,0,2019-01-06 22:22:37
2421,2019-01-06,22:24:41,-1,68,가동,731,121,123,110,112,330,56,230,185,224,204,476,729,32,A,23,8573,0,2019-01-06 22:24:41
2422,2019-01-06,22:26:43,-1,69,가동,731,122,123,110,112,330,56,230,185,225,204,478,732,32,A,23,8573,0,2019-01-06 22:26:43
2423,2019-01-06,22:28:52,-1,70,가동,731,121,122,110,112,330,56,232,187,226,205,478,709,32,A,23,8573,0,2019-01-06 22:28:52
2424,2019-01-06,22:30:49,-1,71,가동,731,121,123,110,112,330,56,231,187,225,205,476,731,32,A,23,8573,0,2019-01-06 22:30:49
2425,2019-01-06,22:32:53,-1,72,가동,731,121,123,110,112,330,56,230,187,225,205,477,723,31,A,23,8573,0,2019-01-06 22:32:53
2426,2019-01-06,22:34:57,-1,73,가동,730,122,124,110,112,330,56,230,187,224,204,477,710,31,A,23,8573,0,2019-01-06 22:34:57
2427,2019-01-06,22:37:01,-1,74,가동,729,122,124,110,112,330,56,230,186,223,204,477,721,31,A,23,8573,0,2019-01-06 22:37:01
2428,2019-01-06,22:40:21,-1,75,가동,733,122,202,110,112,330,49,171,163,187,174,458,692,31,A,23,8573,0,2019-01-06 22:40:21
2429,2019-01-06,22:42:33,-1,76,가동,732,199,121,110,112,331,55,209,174,205,188,471,732,31,A,23,8573,0,2019-01-06 22:42:33
2430,2019-01-06,22:44:23,-1,77,가동,733,120,121,110,112,330,55,221,178,205,195,476,714,31,A,23,8573,0,2019-01-06 22:44:23
2431,2019-01-06,22:46:32,-1,78,가동,732,120,122,110,112,330,56,227,181,219,200,479,717,31,A,23,8573,0,2019-01-06 22:46:32
2432,2019-01-06,22:48:31,-1,79,가동,731,121,121,110,112,329,55,228,183,221,202,480,724,31,A,23,8573,0,2019-01-06 22:48:31
2433,2019-01-06,22:50:34,-1,80,가동,731,121,122,110,112,330,56,230,184,223,203,475,713,32,A,23,8573,0,2019-01-06 22:50:34
2434,2019-01-06,22:52:34,-1,81,가동,730,121,122,110,112,330,56,231,186,225,204,476,731,32,A,23,8573,0,2019-01-06 22:52:34
2435,2019-01-06,22:54:41,-1,82,가동,729,120,123,110,112,332,55,230,186,223,204,479,731,32,A,23,8573,0,2019-01-06 22:54:41
2436,2019-01-06,22:56:40,-1,83,가동,730,119,118,110,112,330,54,231,188,226,206,479,731,32,A,23,8573,0,2019-01-06 22:56:40
2437,2019-01-06,22:58:42,-1,84,가동,730,121,122,110,112,330,56,230,187,226,206,476,716,32,A,23,8573,0,2019-01-06 22:58:42
2438,2019-01-06,23:00:41,-1,85,가동,731,121,122,110,114,330,51,231,188,225,205,476,716,32,A,23,8573,0,2019-01-06 23:00:41
2439,2019-01-06,23:02:45,-1,86,가동,731,121,123,110,112,329,56,230,188,225,205,478,723,32,A,23,8573,0,2019-01-06 23:02:45
2440,2019-01-06,23:04:58,-1,87,가동,731,134,134,110,112,332,56,220,186,218,200,476,728,32,A,23,8573,0,2019-01-06 23:04:58
2441,2019-01-06,23:07:56,-1,88,가동,731,134,134,110,112,331,53,188,172,196,182,465,726,32,A,23,8573,0,2019-01-06 23:07:56
2442,2019-01-06,23:10:00,-1,89,가동,730,133,123,110,113,330,52,216,184,211,193,477,704,32,A,23,8573,0,2019-01-06 23:10:00
2443,2019-01-06,23:12:03,-1,90,가동,730,125,122,110,112,332,56,225,189,218,199,479,718,32,A,23,8573,0,2019-01-06 23:12:03
2444,2019-01-06,23:14:04,-1,91,가동,729,117,119,110,112,331,55,232,192,224,205,478,726,32,A,23,8573,0,2019-01-06 23:14:04
2445,2019-01-06,23:16:11,-1,92,가동,729,128,129,110,113,330,54,228,191,218,203,476,695,32,A,23,8573,0,2019-01-06 23:16:11
2446,2019-01-06,23:21:09,-1,93,가동,733,118,129,110,112,331,54,195,149,194,183,468,733,32,A,23,8573,0,2019-01-06 23:21:09
2447,2019-01-06,23:23:02,-1,94,가동,733,118,129,110,113,331,54,195,149,194,183,473,730,32,A,23,8573,0,2019-01-06 23:23:02
2448,2019-01-06,23:25:05,-1,95,가동,734,126,121,110,113,331,53,227,172,208,196,477,729,32,A,23,8573,0,2019-01-06 23:25:05
2449,2019-01-06,23:27:22,-1,96,가동,734,124,122,110,112,328,56,229,187,220,205,480,722,31,A,23,8573,0,2019-01-06 23:27:22
2450,2019-01-06,23:29:09,-1,97,가동,732,124,122,110,112,328,56,232,187,220,205,478,710,31,A,23,8573,0,2019-01-06 23:29:09
2451,2019-01-06,23:31:26,-1,98,가동,732,119,122,110,112,329,56,232,193,225,208,476,733,31,A,23,8573,0,2019-01-06 23:31:26
2452,2019-01-06,23:33:24,-1,99,가동,733,120,122,110,112,331,55,233,195,227,209,475,725,31,A,23,8573,0,2019-01-06 23:33:24
2453,2019-01-06,23:35:18,-1,100,가동,732,117,122,110,112,328,56,233,196,227,209,477,714,31,A,23,8573,0,2019-01-06 23:35:18
2454,2019-01-06,23:37:22,-1,101,가동,729,124,123,110,112,328,56,233,197,227,210,478,725,31,A,23,8573,0,2019-01-06 23:37:22
2455,2019-01-06,23:39:26,-1,102,가동,727,121,123,110,112,328,56,233,197,227,209,476,730,31,A,23,8573,0,2019-01-06 23:39:26
2456,2019-01-06,23:41:23,-1,103,가동,725,121,123,110,113,328,56,233,197,227,209,476,733,31,A,23,8573,0,2019-01-06 23:41:23
2457,2019-01-06,23:43:39,-1,104,가동,721,121,122,110,112,327,56,233,198,228,210,479,732,32,A,23,8573,0,2019-01-06 23:43:39
2458,2019-01-06,23:45:38,-1,105,가동,718,121,123,110,112,327,56,232,199,228,210,477,728,32,A,23,8573,0,2019-01-06 23:45:38
2459,2019-01-06,23:47:41,-1,106,가동,712,121,123,110,112,327,56,233,199,228,210,476,723,32,A,23,8573,0,2019-01-06 23:47:41
2460,2019-01-06,23:51:00,-1,107,가동,723,121,203,110,112,328,53,174,172,191,179,458,728,32,A,23,8573,0,2019-01-06 23:51:00
2461,2019-01-06,23:54:54,-1,108,가동,724,121,203,110,112,149,51,141,153,168,161,452,727,32,A,23,8573,1,2019-01-06 23:54:54
2462,2019-01-06,23:56:50,-1,109,가동,725,168,203,110,112,327,51,198,153,168,177,468,731,32,A,23,8573,1,2019-01-06 23:56:50
2463,2019-01-06,23:59:02,-1,110,가동,726,120,121,110,112,328,55,218,181,207,192,472,727,32,A,23,8573,0,2019-01-06 23:59:02
2464,2019-01-07,00:01:05,-1,111,가동,727,119,121,110,112,327,54,227,187,215,199,475,726,32,A,23,8573,0,2019-01-07 00:01:05
2465,2019-01-07,00:03:02,-1,112,가동,728,119,121,110,112,327,56,229,190,219,203,477,706,32,A,23,8573,0,2019-01-07 00:03:02
2466,2019-01-07,00:05:05,-1,113,가동,729,120,121,110,112,327,55,231,193,222,204,478,715,32,A,23,8573,0,2019-01-07 00:05:05
2467,2019-01-07,00:06:58,-1,114,가동,730,120,121,110,112,327,55,232,193,222,206,477,731,32,A,23,8573,0,2019-01-07 00:06:58
2468,2019-01-07,00:09:08,-1,115,가동,731,120,122,110,112,327,56,233,196,225,207,476,724,32,A,23,8573,0,2019-01-07 00:09:08
2469,2019-01-07,00:10:59,-1,116,가동,731,120,121,110,112,327,56,234,197,225,208,476,725,32,A,23,8573,0,2019-01-07 00:10:59
2470,2019-01-07,00:13:06,-1,117,가동,732,119,121,110,112,327,56,234,199,227,209,479,702,31,A,23,8573,0,2019-01-07 00:13:06
2471,2019-01-07,00:15:03,-1,118,가동,733,120,121,110,112,327,56,233,199,227,209,479,728,31,A,23,8573,0,2019-01-07 00:15:03
2472,2019-01-07,00:17:14,-1,119,가동,733,120,121,110,112,326,56,234,199,227,209,477,709,31,A,23,8573,0,2019-01-07 00:17:14
2473,2019-01-07,00:19:10,-1,120,가동,733,119,121,110,112,326,56,234,200,228,209,476,713,31,A,23,8573,0,2019-01-07 00:19:10
2474,2019-01-07,00:21:15,-1,121,가동,733,119,121,110,112,326,56,234,200,227,210,478,698,31,A,23,8573,0,2019-01-07 00:21:15
2475,2019-01-07,00:23:13,-1,122,가동,733,119,121,110,112,326,56,235,201,227,210,478,714,32,A,23,8573,0,2019-01-07 00:23:13
2476,2019-01-07,00:25:17,-1,123,가동,732,120,121,110,112,326,56,235,201,226,210,475,729,31,A,23,8573,0,2019-01-07 00:25:17
2477,2019-01-07,00:27:12,-1,124,가동,732,121,122,110,112,325,56,233,201,226,209,476,725,32,A,23,8573,0,2019-01-07 00:27:12
2478,2019-01-07,00:29:28,-1,125,가동,732,123,122,110,112,326,54,233,201,227,210,477,723,32,A,23,8573,0,2019-01-07 00:29:28
2479,2019-01-07,00:31:51,-1,126,가동,731,117,120,110,112,326,57,236,202,228,211,479,721,32,A,23,8573,0,2019-01-07 00:31:51
2480,2019-01-07,00:33:22,-1,127,가동,730,117,120,110,112,326,57,234,202,228,211,477,726,32,A,23,8573,0,2019-01-07 00:33:22
2481,2019-01-07,00:35:28,-1,128,가동,730,120,122,110,112,325,56,234,202,227,211,477,712,32,A,23,8573,0,2019-01-07 00:35:28
2482,2019-01-07,00:37:36,-1,129,가동,730,120,121,110,114,326,53,235,202,228,211,477,702,32,A,23,8573,0,2019-01-07 00:37:36
2483,2019-01-07,00:39:37,-1,130,가동,729,119,121,110,112,326,56,235,203,228,211,478,725,32,A,23,8573,0,2019-01-07 00:39:37
2484,2019-01-07,00:41:25,-1,131,가동,728,120,122,110,112,326,56,234,202,228,212,478,711,32,A,23,8573,0,2019-01-07 00:41:25
2485,2019-01-07,00:43:28,-1,132,가동,728,121,122,110,112,326,56,234,202,228,212,476,721,32,A,23,8573,0,2019-01-07 00:43:28
2486,2019-01-07,00:45:30,-1,133,가동,729,120,121,110,112,326,57,235,203,229,212,476,723,32,A,23,8573,0,2019-01-07 00:45:30
2487,2019-01-07,00:47:33,-1,134,가동,729,121,122,110,112,325,56,235,202,228,212,477,719,32,A,23,8573,0,2019-01-07 00:47:33
2488,2019-01-07,00:49:35,-1,135,가동,731,119,122,110,113,325,56,235,203,228,212,478,725,32,A,23,8573,0,2019-01-07 00:49:35
2489,2019-01-07,00:51:38,-1,136,가동,731,121,122,110,113,325,56,235,203,228,212,479,728,32,A,23,8573,0,2019-01-07 00:51:38
2490,2019-01-07,00:53:43,-1,137,가동,732,120,121,110,112,325,57,235,203,228,212,478,720,32,A,23,8573,0,2019-01-07 00:53:43
2491,2019-01-07,00:55:45,-1,138,가동,732,119,122,110,112,325,56,234,204,227,212,477,725,32,A,23,8573,0,2019-01-07 00:55:45
2492,2019-01-07,00:57:44,-1,139,가동,732,121,122,110,112,325,56,235,203,228,212,477,718,31,A,23,8573,0,2019-01-07 00:57:44
2493,2019-01-07,01:02:48,-1,140,가동,731,121,122,110,112,149,51,127,156,161,159,453,729,31,A,23,8573,1,2019-01-07 01:02:48
2494,2019-01-07,01:04:46,-1,141,가동,731,148,123,110,112,325,56,193,172,186,176,472,720,30,A,23,8573,0,2019-01-07 01:04:46
2495,2019-01-07,01:06:48,-1,142,가동,730,125,122,110,112,326,56,217,182,204,192,477,723,30,A,23,8573,0,2019-01-07 01:06:48
2496,2019-01-07,01:08:51,-1,143,가동,729,120,122,110,112,326,57,225,189,213,199,480,719,31,A,23,8573,0,2019-01-07 01:08:51
2497,2019-01-07,01:10:54,-1,144,가동,729,122,121,110,112,327,56,230,193,219,203,478,719,31,A,23,8573,0,2019-01-07 01:10:54
2498,2019-01-07,01:14:28,-1,145,가동,730,120,203,110,112,327,51,172,168,184,175,456,698,31,A,23,8573,0,2019-01-07 01:14:28
2499,2019-01-07,01:16:24,-1,146,가동,731,201,121,110,112,326,56,210,182,202,189,469,722,31,A,23,8573,0,2019-01-07 01:16:24
2500,2019-01-07,01:18:18,-1,147,가동,732,119,121,110,112,327,56,224,189,212,198,476,728,31,A,23,8573,0,2019-01-07 01:18:18
2501,2019-01-07,01:20:19,-1,148,가동,733,119,121,110,112,331,56,229,192,218,203,479,724,31,A,23,8573,0,2019-01-07 01:20:19
2502,2019-01-07,01:22:56,-1,149,가동,733,119,121,110,112,326,54,206,182,203,192,470,700,31,A,23,8573,0,2019-01-07 01:22:56
2503,2019-01-07,01:24:57,-1,150,가동,733,140,121,110,112,327,56,222,191,214,200,475,728,32,A,23,8573,0,2019-01-07 01:24:57
2504,2019-01-07,01:27:00,-1,151,가동,733,119,121,110,112,327,55,230,195,220,205,478,722,32,A,23,8573,0,2019-01-07 01:27:00
2505,2019-01-07,01:28:55,-1,152,가동,733,117,121,110,112,331,55,234,195,220,208,478,729,32,A,23,8573,0,2019-01-07 01:28:55
2506,2019-01-07,01:31:31,-1,153,가동,732,117,119,110,112,327,56,209,186,208,196,469,729,32,A,23,8573,0,2019-01-07 01:31:31
2507,2019-01-07,01:33:35,-1,154,가동,731,139,120,110,112,327,55,226,194,217,203,473,727,32,A,23,8573,0,2019-01-07 01:33:35
2508,2019-01-07,01:35:33,-1,155,가동,731,119,121,110,112,327,56,231,197,221,206,477,715,32,A,23,8573,0,2019-01-07 01:35:33
2509,2019-01-07,01:37:35,-1,156,가동,730,120,121,110,112,327,56,233,198,223,208,479,715,32,A,23,8573,0,2019-01-07 01:37:35
2510,2019-01-07,01:39:33,-1,157,가동,729,119,121,110,112,327,56,234,199,225,209,478,706,32,A,23,8573,0,2019-01-07 01:39:33
2511,2019-01-07,01:41:35,-1,158,가동,729,120,120,110,112,328,56,235,201,226,210,476,704,32,A,23,8573,0,2019-01-07 01:41:35
2512,2019-01-07,01:43:37,-1,159,가동,730,120,121,110,112,328,56,235,201,227,211,476,721,32,A,23,8573,0,2019-01-07 01:43:37
2513,2019-01-07,01:45:40,-1,160,가동,732,120,121,110,113,328,56,235,201,226,211,476,725,32,A,23,8573,0,2019-01-07 01:45:40
2514,2019-01-07,01:47:52,-1,161,가동,733,120,121,110,112,327,56,235,202,227,212,477,711,32,A,23,8573,0,2019-01-07 01:47:52
